"gender_partner"	"gender_rater"	"age_rater"	"age_partner"	"attractive_partner"	"intelligence_partner"	"like_partner"	"age_diff"	"partner_older"	"matched"	"exp_num_match"
"M"	"F"	26	29	7	9	7	3	TRUE	TRUE	6
"M"	"F"	26	28	9	8	8	2	TRUE	TRUE	6
"M"	"F"	26	29	3	6	6	3	TRUE	FALSE	6
"F"	"M"	23	24	5	7	6	1	TRUE	FALSE	4
"F"	"M"	23	24	8	7	8	1	TRUE	TRUE	4
"F"	"M"	23	25	7	8	8	2	TRUE	FALSE	4
"F"	"M"	23	25	6	7	6	2	TRUE	FALSE	4
"F"	"M"	23	29	7	8	4	6	TRUE	FALSE	4
"F"	"M"	23	30	3	7	2	7	TRUE	FALSE	4
"F"	"M"	23	25	5	8	7	2	TRUE	FALSE	4
"F"	"M"	23	34	3	8	5	11	TRUE	FALSE	4
"F"	"M"	23	30	7	7	8	7	TRUE	FALSE	4
"F"	"M"	23	27	5	7	7	4	TRUE	FALSE	4
"F"	"M"	23	25	5	5	3	2	TRUE	FALSE	4
"F"	"M"	23	27	6	8	5	4	TRUE	FALSE	4
"F"	"M"	23	26	6	7	8	3	TRUE	FALSE	4
"F"	"M"	23	27	8	7	7	4	TRUE	FALSE	4
"F"	"M"	23	26	7	6	7	3	TRUE	FALSE	4
"F"	"M"	30	24	7	7	6	-6	FALSE	FALSE	3
"F"	"M"	30	24	8	6	7	-6	FALSE	TRUE	3
"F"	"M"	30	25	9	7	8	-5	FALSE	TRUE	3
"F"	"M"	30	25	8	6	6	-5	FALSE	FALSE	3
"F"	"M"	30	29	8	8	6	-1	FALSE	TRUE	3
"F"	"M"	30	30	5	7	5	0	FALSE	FALSE	3
"F"	"M"	30	25	8	6	6	-5	FALSE	TRUE	3
"F"	"M"	30	34	5	6	5	4	TRUE	FALSE	3
"F"	"M"	30	30	7	8	6	0	FALSE	FALSE	3
"F"	"M"	30	27	5	7	6	-3	FALSE	FALSE	3
"F"	"M"	30	25	6	7	6	-5	FALSE	FALSE	3
"F"	"M"	30	27	5	8	6	-3	FALSE	FALSE	3
"F"	"M"	30	26	5	7	5	-4	FALSE	FALSE	3
"F"	"M"	30	27	6	7	6	-3	FALSE	FALSE	3
"F"	"M"	28	24	7	9	7	-4	FALSE	FALSE	3
"F"	"M"	28	24	7	9	8	-4	FALSE	FALSE	3
"F"	"M"	28	25	10	10	9	-3	FALSE	FALSE	3
"F"	"M"	28	25	9	10	9	-3	FALSE	FALSE	3
"F"	"M"	28	29	10	10	9	1	TRUE	FALSE	3
"F"	"M"	28	30	7	10	8	2	TRUE	FALSE	3
"F"	"M"	28	25	8	10	7	-3	FALSE	FALSE	3
"F"	"M"	28	34	6	9	7	6	TRUE	FALSE	3
"F"	"M"	28	30	8	10	8	2	TRUE	FALSE	3
"F"	"M"	28	27	7	8	6	-1	FALSE	FALSE	3
"F"	"M"	28	25	8	8	6	-3	FALSE	FALSE	3
"F"	"M"	28	27	9	10	7	-1	FALSE	FALSE	3
"F"	"M"	28	26	9	10	9	-2	FALSE	FALSE	3
"F"	"M"	28	27	9	10	8	-1	FALSE	FALSE	3
"F"	"M"	28	26	9	9	8	-2	FALSE	FALSE	3
"F"	"M"	31	24	10	10	8	-7	FALSE	FALSE	1
"F"	"M"	31	24	9	8	7	-7	FALSE	FALSE	1
"F"	"M"	31	25	9	9	7	-6	FALSE	FALSE	1
"F"	"M"	31	25	9	9	7	-6	FALSE	FALSE	1
"F"	"M"	31	29	9	10	7	-2	FALSE	FALSE	1
"F"	"M"	31	30	8	10	7	-1	FALSE	FALSE	1
"F"	"M"	31	25	7	9	7	-6	FALSE	FALSE	1
"F"	"M"	31	34	7	8	6	3	TRUE	TRUE	1
"F"	"M"	31	30	9	9	7	-1	FALSE	FALSE	1
"F"	"M"	31	27	8	7	5	-4	FALSE	FALSE	1
"F"	"M"	31	25	9	7	8	-6	FALSE	TRUE	1
"F"	"M"	31	27	7	9	8	-4	FALSE	FALSE	1
"F"	"M"	31	26	10	10	9	-5	FALSE	FALSE	1
"F"	"M"	31	27	8	8	7	-4	FALSE	FALSE	1
"F"	"M"	31	26	10	10	6	-5	FALSE	FALSE	1
"F"	"M"	29	24	9	10	9	-5	FALSE	FALSE	8
"F"	"M"	29	24	9	10	9	-5	FALSE	FALSE	8
"F"	"M"	29	25	10	10	10	-4	FALSE	FALSE	8
"F"	"M"	29	25	9	10	8	-4	FALSE	TRUE	8
"F"	"M"	29	29	10	10	10	0	FALSE	FALSE	8
"F"	"M"	29	30	10	10	9	1	TRUE	FALSE	8
"F"	"M"	29	25	10	9	9	-4	FALSE	FALSE	8
"F"	"M"	29	34	9	10	8	5	TRUE	FALSE	8
"F"	"M"	29	30	10	10	10	1	TRUE	FALSE	8
"F"	"M"	29	27	9	10	9	-2	FALSE	FALSE	8
"F"	"M"	29	25	10	10	10	-4	FALSE	TRUE	8
"F"	"M"	29	27	10	10	9	-2	FALSE	FALSE	8
"F"	"M"	29	26	10	9	9	-3	FALSE	FALSE	8
"F"	"M"	29	27	9	10	9	-2	FALSE	FALSE	8
"F"	"M"	29	26	10	10	10	-3	FALSE	FALSE	8
"F"	"M"	32	24	7	7	7	-8	FALSE	FALSE	1
"F"	"M"	32	24	9	7	5	-8	FALSE	FALSE	1
"F"	"M"	32	25	8	6	6	-7	FALSE	FALSE	1
"F"	"M"	32	30	6	8	6	-2	FALSE	FALSE	1
"F"	"M"	32	25	4	7	4	-7	FALSE	FALSE	1
"F"	"M"	32	34	5	6	3	2	TRUE	FALSE	1
"F"	"M"	32	30	9	6	7	-2	FALSE	TRUE	1
"F"	"M"	32	27	5	6	7	-5	FALSE	FALSE	1
"F"	"M"	32	25	8	7	7	-7	FALSE	FALSE	1
"F"	"M"	32	27	4	7	6	-5	FALSE	FALSE	1
"F"	"M"	32	26	8	8	9	-6	FALSE	FALSE	1
"F"	"M"	32	27	9	8	7	-5	FALSE	FALSE	1
"F"	"M"	32	26	6	9	7	-6	FALSE	FALSE	1
"F"	"M"	24	24	7	8	7	0	FALSE	FALSE	2
"F"	"M"	24	24	8	5	6	0	FALSE	FALSE	2
"F"	"M"	24	25	4	8	7	1	TRUE	FALSE	2
"F"	"M"	24	25	7	7	6	1	TRUE	FALSE	2
"F"	"M"	24	29	7	7	5	5	TRUE	FALSE	2
"F"	"M"	24	30	5	6	5	6	TRUE	FALSE	2
"F"	"M"	24	25	7	7	5	1	TRUE	FALSE	2
"F"	"M"	24	34	5	6	5	10	TRUE	FALSE	2
"F"	"M"	24	30	7	7	8	6	TRUE	FALSE	2
"F"	"M"	24	27	6	8	6	3	TRUE	FALSE	2
"F"	"M"	24	25	7	5	3	1	TRUE	FALSE	2
"F"	"M"	24	27	5	8	7	3	TRUE	FALSE	2
"F"	"M"	24	26	6	8	7	2	TRUE	FALSE	2
"F"	"M"	24	27	8	7	7	3	TRUE	FALSE	2
"F"	"M"	24	26	5	5	4	2	TRUE	FALSE	2
"F"	"M"	29	24	8	8	8	-5	FALSE	FALSE	4
"F"	"M"	29	24	8	8	8	-5	FALSE	FALSE	4
"F"	"M"	29	25	10	8	8	-4	FALSE	FALSE	4
"F"	"M"	29	25	5	8	5	-4	FALSE	FALSE	4
"F"	"M"	29	29	8	8	8	0	FALSE	TRUE	4
"F"	"M"	29	30	5	5	5	1	TRUE	FALSE	4
"F"	"M"	29	25	8	8	8	-4	FALSE	FALSE	4
"F"	"M"	29	34	5	5	5	5	TRUE	FALSE	4
"F"	"M"	29	30	9	9	9	1	TRUE	FALSE	4
"F"	"M"	29	27	10	10	10	-2	FALSE	FALSE	4
"F"	"M"	29	27	5	5	9	-2	FALSE	FALSE	4
"F"	"M"	29	26	10	10	10	-3	FALSE	FALSE	4
"F"	"M"	29	27	10	10	10	-2	FALSE	FALSE	4
"F"	"M"	29	26	10	10	10	-3	FALSE	TRUE	4
"F"	"M"	29	24	7	8	7	-5	FALSE	FALSE	3
"F"	"M"	29	24	9	8	7	-5	FALSE	TRUE	3
"F"	"M"	29	25	8	7	7	-4	FALSE	FALSE	3
"F"	"M"	29	25	7	8	6	-4	FALSE	FALSE	3
"F"	"M"	29	29	9	9	8	0	FALSE	FALSE	3
"F"	"M"	29	30	9	8	6	1	TRUE	FALSE	3
"F"	"M"	29	25	8	8	8	-4	FALSE	FALSE	3
"F"	"M"	29	34	7	8	5	5	TRUE	FALSE	3
"F"	"M"	29	30	8	8	7	1	TRUE	FALSE	3
"F"	"M"	29	27	10	7	9	-2	FALSE	FALSE	3
"F"	"M"	29	25	9	8	8	-4	FALSE	FALSE	3
"F"	"M"	29	27	10	9	7	-2	FALSE	FALSE	3
"F"	"M"	29	26	10	8	9	-3	FALSE	FALSE	3
"F"	"M"	29	27	8	6	5	-2	FALSE	FALSE	3
"F"	"M"	29	26	9	9	9	-3	FALSE	FALSE	3
"F"	"M"	29	24	7	7	5	-5	FALSE	FALSE	2.5
"F"	"M"	29	24	7	8	5	-5	FALSE	TRUE	2.5
"F"	"M"	29	25	6	8	5	-4	FALSE	FALSE	2.5
"F"	"M"	29	25	8	6	7	-4	FALSE	TRUE	2.5
"F"	"M"	29	29	8	7	7	0	FALSE	TRUE	2.5
"F"	"M"	29	30	7	7	6	1	TRUE	FALSE	2.5
"F"	"M"	29	25	6	7	5	-4	FALSE	FALSE	2.5
"F"	"M"	29	34	6	6	5	5	TRUE	FALSE	2.5
"F"	"M"	29	30	7	7	6	1	TRUE	FALSE	2.5
"F"	"M"	29	27	5	5	5	-2	FALSE	FALSE	2.5
"F"	"M"	29	25	5	6	5	-4	FALSE	FALSE	2.5
"F"	"M"	29	27	5	5	7	-2	FALSE	FALSE	2.5
"F"	"M"	29	26	7	8	5	-3	FALSE	TRUE	2.5
"F"	"M"	29	27	6	7	5	-2	FALSE	FALSE	2.5
"F"	"M"	29	26	6	6	5	-3	FALSE	FALSE	2.5
"F"	"M"	30	24	10	10	10	-6	FALSE	FALSE	3
"F"	"M"	30	24	10	10	2	-6	FALSE	TRUE	3
"F"	"M"	30	25	10	10	10	-5	FALSE	TRUE	3
"F"	"M"	30	25	10	10	10	-5	FALSE	TRUE	3
"F"	"M"	30	29	10	10	10	-1	FALSE	FALSE	3
"F"	"M"	30	30	2	7	10	0	FALSE	FALSE	3
"F"	"M"	30	25	8	10	8	-5	FALSE	TRUE	3
"F"	"M"	30	34	8	10	8	4	TRUE	FALSE	3
"F"	"M"	30	30	10	10	10	0	FALSE	TRUE	3
"F"	"M"	30	27	10	10	3	-3	FALSE	TRUE	3
"F"	"M"	30	25	7	10	10	-5	FALSE	FALSE	3
"F"	"M"	30	27	5	10	8	-3	FALSE	FALSE	3
"F"	"M"	30	26	10	7	7	-4	FALSE	FALSE	3
"F"	"M"	30	27	7	10	7	-3	FALSE	FALSE	3
"F"	"M"	30	26	10	10	1	-4	FALSE	TRUE	3
"F"	"M"	20	24	8	9	5	4	TRUE	FALSE	1
"F"	"M"	20	24	9	9	6	4	TRUE	FALSE	1
"F"	"M"	20	25	9	10	9	5	TRUE	FALSE	1
"F"	"M"	20	25	9	9	9	5	TRUE	TRUE	1
"F"	"M"	20	29	6	9	4	9	TRUE	FALSE	1
"F"	"M"	20	30	7	10	4	10	TRUE	FALSE	1
"F"	"M"	20	25	7	10	4	5	TRUE	FALSE	1
"F"	"M"	20	34	5	10	7	14	TRUE	FALSE	1
"F"	"M"	20	30	6	10	9	10	TRUE	FALSE	1
"F"	"M"	20	27	7	10	9	7	TRUE	FALSE	1
"F"	"M"	20	25	7	10	8	5	TRUE	FALSE	1
"F"	"M"	20	27	6	10	7	7	TRUE	FALSE	1
"F"	"M"	20	26	8	10	9	6	TRUE	FALSE	1
"F"	"M"	20	27	7	10	8	7	TRUE	FALSE	1
"F"	"M"	20	26	7	9	8	6	TRUE	FALSE	1
"F"	"M"	32	24	7	6	7	-8	FALSE	FALSE	4
"F"	"M"	32	24	8	6	7	-8	FALSE	TRUE	4
"F"	"M"	32	25	7	7	6	-7	FALSE	FALSE	4
"F"	"M"	32	25	7	6	7	-7	FALSE	FALSE	4
"F"	"M"	32	29	6	7	6	-3	FALSE	TRUE	4
"F"	"M"	32	30	7	7	6	-2	FALSE	FALSE	4
"F"	"M"	32	25	7	6	6	-7	FALSE	FALSE	4
"F"	"M"	32	34	5	7	5	2	TRUE	FALSE	4
"F"	"M"	32	30	7	7	8	-2	FALSE	FALSE	4
"F"	"M"	32	27	7	7	6	-5	FALSE	FALSE	4
"F"	"M"	32	25	7	7	6	-7	FALSE	FALSE	4
"F"	"M"	32	27	7	6	6	-5	FALSE	FALSE	4
"F"	"M"	32	26	6	6	6	-6	FALSE	FALSE	4
"F"	"M"	32	27	7	7	6	-5	FALSE	FALSE	4
"F"	"M"	32	26	6	6	5	-6	FALSE	FALSE	4
"M"	"F"	23	26	4	7	5	3	TRUE	FALSE	3
"M"	"F"	23	25	2	8	5	2	TRUE	FALSE	3
"M"	"F"	23	23	6	8	6	0	FALSE	FALSE	3
"M"	"F"	23	27	7	8	6	4	TRUE	TRUE	3
"M"	"F"	23	24	5	8	5	1	TRUE	FALSE	3
"M"	"F"	23	24	6	8	7	1	TRUE	FALSE	3
"M"	"F"	23	36	5	7	3	13	TRUE	FALSE	3
"M"	"F"	24	26	6	8	8	2	TRUE	FALSE	0
"M"	"F"	24	25	3	4	4	1	TRUE	FALSE	0
"M"	"F"	24	23	8	7	7	-1	FALSE	FALSE	0
"M"	"F"	24	27	6	7	5	3	TRUE	FALSE	0
"M"	"F"	24	24	4	6	6	0	FALSE	FALSE	0
"M"	"F"	24	24	6	7	7	0	FALSE	FALSE	0
"M"	"F"	24	36	7	5	6	12	TRUE	FALSE	0
"M"	"F"	25	26	2	3	6	1	TRUE	FALSE	0
"M"	"F"	25	25	1	10	3	0	FALSE	FALSE	0
"M"	"F"	25	23	8	9	5	-2	FALSE	FALSE	0
"M"	"F"	25	27	8	9	5	2	TRUE	FALSE	0
"M"	"F"	25	24	5	10	3	-1	FALSE	FALSE	0
"M"	"F"	25	24	3	9	7	-1	FALSE	FALSE	0
"M"	"F"	25	36	3	7	1	11	TRUE	FALSE	0
"M"	"F"	26	26	1	9	7	0	FALSE	FALSE	2
"M"	"F"	26	25	1	10	7	-1	FALSE	FALSE	2
"M"	"F"	26	23	5	9	6	-3	FALSE	TRUE	2
"M"	"F"	26	27	5	4	5	1	TRUE	FALSE	2
"M"	"F"	26	24	1	8	1	-2	FALSE	FALSE	2
"M"	"F"	26	24	6	9	7	-2	FALSE	FALSE	2
"M"	"F"	26	36	6	10	7	10	TRUE	TRUE	2
"M"	"F"	25	26	4	6	5	1	TRUE	FALSE	1
"M"	"F"	25	25	2	7	4	0	FALSE	FALSE	1
"M"	"F"	25	23	4	5	4	-2	FALSE	FALSE	1
"M"	"F"	25	27	6	8	5	2	TRUE	FALSE	1
"M"	"F"	25	24	5	8	6	-1	FALSE	FALSE	1
"M"	"F"	25	24	8	8	6	-1	FALSE	TRUE	1
"M"	"F"	25	36	7	5	4	11	TRUE	FALSE	1
"M"	"F"	26	26	6	7	6	0	FALSE	FALSE	1
"M"	"F"	26	25	5	8	6	-1	FALSE	FALSE	1
"M"	"F"	26	23	8	7	9	-3	FALSE	TRUE	1
"M"	"F"	26	27	7	8	6	1	TRUE	FALSE	1
"M"	"F"	26	24	8	7	5	-2	FALSE	FALSE	1
"M"	"F"	26	24	7	6	8	-2	FALSE	FALSE	1
"M"	"F"	26	36	7	7	7	10	TRUE	FALSE	1
"F"	"M"	26	23	8	8	7	-3	FALSE	FALSE	6
"F"	"M"	26	24	9	8	9	-2	FALSE	FALSE	6
"F"	"M"	26	25	8	8	9	-1	FALSE	FALSE	6
"F"	"M"	26	26	7	9	7	0	FALSE	FALSE	6
"F"	"M"	26	25	5	7	6	-1	FALSE	FALSE	6
"F"	"M"	26	26	9	9	8	0	FALSE	FALSE	6
"F"	"M"	25	23	8	10	9	-2	FALSE	FALSE	1.5
"F"	"M"	25	24	5	6	5	-1	FALSE	FALSE	1.5
"F"	"M"	25	25	7	8	8	0	FALSE	FALSE	1.5
"F"	"M"	25	26	7	8	8	1	TRUE	FALSE	1.5
"F"	"M"	25	25	7	7	8	0	FALSE	FALSE	1.5
"F"	"M"	25	26	6	5	7	1	TRUE	FALSE	1.5
"F"	"M"	23	23	8	10	8	0	FALSE	FALSE	3
"F"	"M"	23	24	7	7	6	1	TRUE	FALSE	3
"F"	"M"	23	25	6	6	5	2	TRUE	FALSE	3
"F"	"M"	23	26	5	7	6	3	TRUE	TRUE	3
"F"	"M"	23	25	6	6	4	2	TRUE	FALSE	3
"F"	"M"	23	26	6	6	5	3	TRUE	TRUE	3
"F"	"M"	27	23	8	8	8	-4	FALSE	TRUE	2
"F"	"M"	27	24	7	8	7	-3	FALSE	FALSE	2
"F"	"M"	27	25	8	9	8	-2	FALSE	FALSE	2
"F"	"M"	27	26	5	9	7	-1	FALSE	FALSE	2
"F"	"M"	27	25	5	9	7	-2	FALSE	FALSE	2
"F"	"M"	27	26	6	8	7	-1	FALSE	FALSE	2
"F"	"M"	24	23	6	7	5	-1	FALSE	FALSE	2
"F"	"M"	24	24	6	5	5	0	FALSE	FALSE	2
"F"	"M"	24	25	6	7	2	1	TRUE	FALSE	2
"F"	"M"	24	26	4	6	3	2	TRUE	FALSE	2
"F"	"M"	24	25	6	7	5	1	TRUE	FALSE	2
"F"	"M"	24	26	6	6	3	2	TRUE	FALSE	2
"F"	"M"	24	23	5	9	7	-1	FALSE	FALSE	0
"F"	"M"	24	24	4	9	6	0	FALSE	FALSE	0
"F"	"M"	24	25	7	9	7	1	TRUE	FALSE	0
"F"	"M"	24	26	6	9	8	2	TRUE	FALSE	0
"F"	"M"	24	25	7	9	8	1	TRUE	TRUE	0
"F"	"M"	24	26	7	8	7	2	TRUE	FALSE	0
"F"	"M"	36	23	6	6	7	-13	FALSE	FALSE	3
"F"	"M"	36	24	7	8	7	-12	FALSE	FALSE	3
"F"	"M"	36	25	6	8	7	-11	FALSE	FALSE	3
"F"	"M"	36	26	6	8	7	-10	FALSE	TRUE	3
"F"	"M"	36	25	5	9	7	-11	FALSE	FALSE	3
"F"	"M"	36	26	7	8	7	-10	FALSE	FALSE	3
"M"	"F"	28	25	2	6	3	-3	FALSE	FALSE	0
"M"	"F"	28	26	2	2	0	-2	FALSE	FALSE	0
"M"	"F"	28	24	8	7	5	-4	FALSE	FALSE	0
"M"	"F"	28	23	3	6	5	-5	FALSE	TRUE	0
"M"	"F"	28	29	5	5	5	1	TRUE	FALSE	0
"M"	"F"	28	22	5	5	6	-6	FALSE	TRUE	0
"M"	"F"	28	32	6	6	5	4	TRUE	TRUE	0
"M"	"F"	28	22	2	3	3	-6	FALSE	FALSE	0
"M"	"F"	28	24	5	7	5	-4	FALSE	FALSE	0
"M"	"F"	28	23	5	5	2	-5	FALSE	FALSE	0
"M"	"F"	28	23	3	6	5	-5	FALSE	FALSE	0
"M"	"F"	28	24	7	6	6	-4	FALSE	FALSE	0
"M"	"F"	28	30	7	6	7	2	TRUE	TRUE	0
"M"	"F"	28	30	5	7	5	2	TRUE	FALSE	0
"M"	"F"	28	30	8	8	5	2	TRUE	TRUE	0
"M"	"F"	28	28	5	5	5	0	FALSE	FALSE	0
"M"	"F"	28	30	6	6	5	2	TRUE	FALSE	0
"M"	"F"	28	27	5	6	4	-1	FALSE	FALSE	0
"M"	"F"	26	25	6	10	7	-1	FALSE	FALSE	5
"M"	"F"	26	26	2	6	3	0	FALSE	FALSE	5
"M"	"F"	26	26	9	8	9	0	FALSE	TRUE	5
"M"	"F"	26	24	6	9	5	-2	FALSE	FALSE	5
"M"	"F"	26	23	8	6	7	-3	FALSE	FALSE	5
"M"	"F"	26	29	9	9	8	3	TRUE	TRUE	5
"M"	"F"	26	32	7	8	8	6	TRUE	TRUE	5
"M"	"F"	26	22	7	7	5	-4	FALSE	FALSE	5
"M"	"F"	26	24	8	10	8	-2	FALSE	TRUE	5
"M"	"F"	26	23	6	8	5	-3	FALSE	FALSE	5
"M"	"F"	26	23	5	6	4	-3	FALSE	FALSE	5
"M"	"F"	26	24	7	7	5	-2	FALSE	FALSE	5
"M"	"F"	26	23	6	7	5	-3	FALSE	FALSE	5
"M"	"F"	26	30	10	8	8	4	TRUE	TRUE	5
"M"	"F"	26	30	6	6	4	4	TRUE	FALSE	5
"M"	"F"	26	30	8	7	6	4	TRUE	FALSE	5
"M"	"F"	26	28	9	10	8	2	TRUE	TRUE	5
"M"	"F"	26	30	2	4	3	4	TRUE	FALSE	5
"M"	"F"	26	27	6	5	4	1	TRUE	FALSE	5
"M"	"F"	26	25	10	9	9	-1	FALSE	TRUE	5
"M"	"F"	23	25	6	7	6	2	TRUE	FALSE	10
"M"	"F"	23	26	5	6	4	3	TRUE	FALSE	10
"M"	"F"	23	26	6	7	6	3	TRUE	FALSE	10
"M"	"F"	23	24	5	8	7	1	TRUE	TRUE	10
"M"	"F"	23	23	6	6	6	0	FALSE	TRUE	10
"M"	"F"	23	29	7	6	7	6	TRUE	FALSE	10
"M"	"F"	23	22	4	7	5	-1	FALSE	FALSE	10
"M"	"F"	23	32	4	5	4	9	TRUE	FALSE	10
"M"	"F"	23	22	3	4	3	-1	FALSE	FALSE	10
"M"	"F"	23	24	3	5	4	1	TRUE	FALSE	10
"M"	"F"	23	23	4	6	5	0	FALSE	FALSE	10
"M"	"F"	23	23	4	5	3	0	FALSE	TRUE	10
"M"	"F"	23	24	3	6	5	1	TRUE	FALSE	10
"M"	"F"	23	23	3	3	4	0	FALSE	FALSE	10
"M"	"F"	23	30	6	6	6	7	TRUE	FALSE	10
"M"	"F"	23	30	7	6	7	7	TRUE	FALSE	10
"M"	"F"	23	30	5	5	4	7	TRUE	TRUE	10
"M"	"F"	23	28	4	5	5	5	TRUE	FALSE	10
"M"	"F"	23	30	6	7	4	7	TRUE	FALSE	10
"M"	"F"	23	27	6	7	7	4	TRUE	FALSE	10
"M"	"F"	23	25	6	5	4	2	TRUE	FALSE	10
"M"	"F"	23	25	4	7	6	2	TRUE	FALSE	2
"M"	"F"	23	26	3	8	2	3	TRUE	FALSE	2
"M"	"F"	23	26	6	6	5	3	TRUE	TRUE	2
"M"	"F"	23	24	4	6	5	1	TRUE	FALSE	2
"M"	"F"	23	23	6	6	5	0	FALSE	TRUE	2
"M"	"F"	23	29	4	5	5	6	TRUE	FALSE	2
"M"	"F"	23	22	6	7	6	-1	FALSE	TRUE	2
"M"	"F"	23	22	4	8	8	-1	FALSE	FALSE	2
"M"	"F"	23	24	3	8	6	1	TRUE	FALSE	2
"M"	"F"	23	23	2	5	2	0	FALSE	FALSE	2
"M"	"F"	23	24	4	6	2	1	TRUE	FALSE	2
"M"	"F"	23	23	5	7	2	0	FALSE	FALSE	2
"M"	"F"	23	24	7	7	6	1	TRUE	FALSE	2
"M"	"F"	23	30	7	7	5	7	TRUE	TRUE	2
"M"	"F"	23	30	6	5	5	7	TRUE	FALSE	2
"M"	"F"	23	30	5	4	5	7	TRUE	FALSE	2
"M"	"F"	23	28	8	5	5	5	TRUE	FALSE	2
"M"	"F"	23	30	6	7	6	7	TRUE	TRUE	2
"M"	"F"	23	27	4	6	3	4	TRUE	FALSE	2
"M"	"F"	23	25	7	7	7	2	TRUE	TRUE	2
"M"	"F"	23	25	5	6	4	2	TRUE	FALSE	5
"M"	"F"	23	26	4	6	3	3	TRUE	FALSE	5
"M"	"F"	23	26	8	9	7	3	TRUE	FALSE	5
"M"	"F"	23	24	8	7	6	1	TRUE	FALSE	5
"M"	"F"	23	23	9	7	6	0	FALSE	FALSE	5
"M"	"F"	23	29	10	7	8	6	TRUE	FALSE	5
"M"	"F"	23	22	9	6	3	-1	FALSE	FALSE	5
"M"	"F"	23	32	7	7	5	9	TRUE	FALSE	5
"M"	"F"	23	22	6	10	7	-1	FALSE	FALSE	5
"M"	"F"	23	24	3	4	5	1	TRUE	FALSE	5
"M"	"F"	23	23	4	9	5	0	FALSE	FALSE	5
"M"	"F"	23	23	8	8	7	0	FALSE	FALSE	5
"M"	"F"	23	24	4	5	6	1	TRUE	FALSE	5
"M"	"F"	23	23	7	9	6	0	FALSE	FALSE	5
"M"	"F"	23	30	10	9	8	7	TRUE	FALSE	5
"M"	"F"	23	30	7	9	6	7	TRUE	FALSE	5
"M"	"F"	23	30	8	7	8	7	TRUE	FALSE	5
"M"	"F"	23	28	8	7	6	5	TRUE	FALSE	5
"M"	"F"	23	30	7	9	7	7	TRUE	FALSE	5
"M"	"F"	23	27	8	8	7	4	TRUE	FALSE	5
"M"	"F"	23	25	10	5	7	2	TRUE	FALSE	5
"M"	"F"	23	25	4	10	8	2	TRUE	FALSE	1
"M"	"F"	23	26	4	9	8	3	TRUE	FALSE	1
"M"	"F"	23	26	4	7	4	3	TRUE	FALSE	1
"M"	"F"	23	24	4	6	6	1	TRUE	FALSE	1
"M"	"F"	23	23	7	8	7	0	FALSE	TRUE	1
"M"	"F"	23	29	7	6	5	6	TRUE	FALSE	1
"M"	"F"	23	22	6	8	4	-1	FALSE	FALSE	1
"M"	"F"	23	32	4	8	7	9	TRUE	FALSE	1
"M"	"F"	23	22	4	7	3	-1	FALSE	FALSE	1
"M"	"F"	23	24	4	8	7	1	TRUE	FALSE	1
"M"	"F"	23	23	4	8	5	0	FALSE	FALSE	1
"M"	"F"	23	23	4	8	3	0	FALSE	FALSE	1
"M"	"F"	23	24	5	7	5	1	TRUE	FALSE	1
"M"	"F"	23	23	5	7	5	0	FALSE	FALSE	1
"M"	"F"	23	30	9	7	7	7	TRUE	FALSE	1
"M"	"F"	23	30	6	8	6	7	TRUE	FALSE	1
"M"	"F"	23	30	6	6	8	7	TRUE	FALSE	1
"M"	"F"	23	28	4	7	5	5	TRUE	FALSE	1
"M"	"F"	23	30	2	3	6	7	TRUE	FALSE	1
"M"	"F"	23	27	3	6	10	4	TRUE	FALSE	1
"M"	"F"	23	25	7	8	7	2	TRUE	TRUE	1
"M"	"F"	27	25	6	8	6	-2	FALSE	FALSE	4
"M"	"F"	27	26	3	7	3	-1	FALSE	FALSE	4
"M"	"F"	27	26	6	7	6	-1	FALSE	FALSE	4
"M"	"F"	27	24	5	7	4	-3	FALSE	FALSE	4
"M"	"F"	27	23	10	10	8	-4	FALSE	TRUE	4
"M"	"F"	27	29	8	8	7	2	TRUE	TRUE	4
"M"	"F"	27	22	7	8	7	-5	FALSE	FALSE	4
"M"	"F"	27	32	6	7	7	5	TRUE	FALSE	4
"M"	"F"	27	22	5	7	5	-5	FALSE	FALSE	4
"M"	"F"	27	24	5	7	4	-3	FALSE	FALSE	4
"M"	"F"	27	23	6	7	4	-4	FALSE	TRUE	4
"M"	"F"	27	23	4	7	4	-4	FALSE	FALSE	4
"M"	"F"	27	24	5	7	6	-3	FALSE	FALSE	4
"M"	"F"	27	23	5	6	4	-4	FALSE	FALSE	4
"M"	"F"	27	30	6	8	6	3	TRUE	FALSE	4
"M"	"F"	27	30	6	7	6	3	TRUE	FALSE	4
"M"	"F"	27	30	6	8	6	3	TRUE	FALSE	4
"M"	"F"	27	28	6	7	6	1	TRUE	TRUE	4
"M"	"F"	27	30	4	7	4	3	TRUE	FALSE	4
"M"	"F"	27	27	7	7	7	0	FALSE	TRUE	4
"M"	"F"	27	25	7	7	7	-2	FALSE	TRUE	4
"M"	"F"	23	25	5	7	3	2	TRUE	FALSE	2
"M"	"F"	23	26	4	6	4	3	TRUE	FALSE	2
"M"	"F"	23	26	6	7	6	3	TRUE	FALSE	2
"M"	"F"	23	24	5	6	4	1	TRUE	FALSE	2
"M"	"F"	23	23	6	7	7	0	FALSE	TRUE	2
"M"	"F"	23	29	7	7	7	6	TRUE	FALSE	2
"M"	"F"	23	22	6	6	7	-1	FALSE	FALSE	2
